title,link,authors,publication
Mean-VaR portfolio optimization: A nonparametric approach,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:0N-VGjzr574C,"KT Lwin, R Qu, BL MacCarthy","European Journal of Operational Research 260 (2), 751-766, 2017"
A graph coloring constructive hyper-heuristic for examination timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:RYcK_YlVTxYC,"NR Sabar, M Ayob, R Qu, G Kendall","Applied Intelligence 37 (1), 1-11, 2011"
Adaptive automated construction of hybrid heuristics for exam timetabling and graph colouring problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:eQOLeE2rZwMC,"R Qu, EK Burke, B McCollum","European Journal of Operational Research 198 (2), 392-404, 2009"
Structured Cases in Case-Based Reasoning - Re-using and Adapting Cases for Time-tabling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:9yKSN-GCB0IC,"EK Burke, B MacCarthy, S Petrovic, R Qu","Knowledge-Based Systems 13 (2), 159-165, 2000"
A Dynamic Multiarmed Bandit-Gene Expression Programming Hyper-Heuristic for Combinatorial Optimization Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:yB1At4FlUx8C,"NR Sabar, M Ayob, G Kendall, R Qu","IEEE Transactions on Cybernetics, 10.1109/TCYB.2014.2323936, 2014"
A new model for automated examination timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:4DMP91E08xMC,"B McCollum, P McMullan, EK Burke, AJ Parkes, R Qu","Annals of Operations Research 194 (1), 291-315, 2012"
A harmony search algorithm for nurse rostering problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:WqliGbK-hY8C,"M Hadwan, M Ayob, NR Sabar, R Qu","Information Sciences 233, 126–140, 2013"
The Automatic Design of Hyper-heuristic Framework with Gene Expression Programming,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:-_dYPAW6P2MC,"NR Sabar, M Ayob, G Kendall, R Qu","IEEE Transactions on Evolutionary Computation, 2014"
Grammatical Evolution Hyper-heuristic for Combinatorial Optimization problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:LjlpjdlvIbIC,"NR Sabar, M Ayob, G Kendall, R Qu","IEEE Transactions on Evolutionary Computation 17 (6), 840-861, 2013"
Multiple-retrieval case-based reasoning for course timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:Tyk-4Ss8FVUC,"EK Burke, BL MacCarthy, S Petrovic, R Qu","Journal of the Operational Research Society 57 (2), 148-162, 2005"
Hybrid graph heuristics within a hyper-heuristic approach to exam timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:UeHWp8X0CEIC,"E Burke, M Dror, S Petrovic, R Qu","The next wave in computing, optimization, and decision technologies, 79-91, 2005"
The falling tide algorithm: A new multi-objective approach for complex workforce scheduling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:ldfaerwXgEUC,"J Li, EK Burke, T Curtois, S Petrovic, R Qu","Omega 40 (3), 283-293, 2012"
Hyper-Heuristics: Theory and Applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:6ZxmRoH8BuwC,"N Pillay, R Qu","ISBN 978-3-319-96513-0; eBook ISBN 978-3, 2018"
Analyzing the landscape of a graph based hyper-heuristic for timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:4TOpqqG69KYC,"G Ochoa, R Qu, EK Burke","The Genetic and Evolutionary Computation Conference (GECCO'09), 341-348, 2009"
A Time Predefined Variable Depth Search for Nurse Rostering,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:8k81kl-MbHgC,"EK Burke, T Curtois, R Qu, G Vanden Berghe","INFORMS Journal on Computing 25, 411-419, 2013"
A Constraint Programming based Column Generation Approach to Nurse Rostering Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:3s1wT3WcHBgC,"F He, R Qu","Computers & Operations Research 39 (12), 3331–3343, 2012"
A Pareto-based search methodology for multi-objective nurse scheduling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:IWHjjKOFINEC,"EK Burke, J Li, R Qu","Annals of Operations Research 196 (1), 91-109, 2012"
Good laboratory practice for optimization research,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:VaXvl8Fpj5cC,"G Kendall, R Bai, J Błazewicz, P De Causmaecker, M Gendreau, R John, ...","Journal of the Operational Research Society 67 (4), 676-689, 2016"
A modified ant colony optimization algorithm for network coding resource minimization,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:MLfJN-KU85MC,"Z Wang, H Xing, T Li, Y Yang, R Qu, Y Pan","IEEE Transactions on evolutionary computation 20 (3), 325-342, 2015"
Case-based reasoning in course timetabling: an attribute graph approach,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:IjCSPb-OGe4C,"E Burke, B MacCarthy, S Petrovic, R Qu","Lecture Notes in Artificial Intelligence: Case-Based Reasoning Research and …, 2001"
A hybrid constraint programming approach for nurse rostering problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:9ZlFYXVOiuMC,"R Qu, F He","International Conference on Innovative Techniques and Applications of …, 2008"
The second international timetabling competition: Examination timetabling track,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:08ZZubdj9fEC,"B McCollum, P McMullan, EK Burke, AJ Parkes, R Qu","Technical Report QUB/IEEE/Tech/ITC2007/-Exam/v4. 0/17, Queen’s University …, 2007"
A survey of search methodologies and automated approaches for examination timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:fQNAKQ3IYiAC,"R Qu, EK Burke, B McCollum, LTG Merlot, SY Lee","Computer Science Technical Report No. NOTTCS-TR-2006-4, 2006"
A hybrid algorithm for constrained portfolio selection problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:SdhP9T11ey4C,"K Lwin, R Qu","Applied intelligence 39 (2), 251-266, 2013"
Knowledge discovery in a hyper-heuristic for course timetabling using case-based reasoning,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:YsMSGLbcyi4C,"EK Burke, BL MacCarthy, S Petrovic, R Qu","Practice and Theory of Automated Timetabling IV (PATAT'2003), 276-287, 2003"
Hybrid multi-objective evolutionary algorithms based on decomposition for wireless sensor network coverage optimization,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:NXb4pA-qfm4C,"Y Xu, O Ding, R Qu, K Li","Applied Soft Computing 68, 268-282, 2018"
Case-based reasoning as a heuristic selector in a hyper-heuristic for course timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:K3LRdlH-MEoC,"S Petrovic, R Qu","Knowledge-Based Intelligent Information Engineering Systems and Allied …, 2002"
A nondominated sorting genetic algorithm for bi-objective network coding based multicast routing problems.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:9vf0nzSNQJEC,"H Xing, R Qu","Inf. Sci. 233, 36-53, 2013"
A compact genetic algorithm for the network coding based resource minimization problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:yD5IFk8b50cC,"H Xing, R Qu","Applied Intelligence 36 (4), 809-823, 2012"
Hybrid variable neighborhood hyperheuristics for exam timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:0EnyYjriUFMC,"R Qu, E Burke","MIC2005, 2005"
Particle swarm optimization for the Steiner tree in graph and delay-constrained multicast routing problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:VOx2b1Wkg3QC,"R Qu, Y Xu, JP Castro, D Landa-Silva","Journal of Heuristics 19 (2), 317-342, 2013"
A hybrid scatter search meta-heuristic for delay-constrained multicast routing problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:aqlVkmm33-oC,"Y Xu, R Qu","Applied Intelligence 36 (1), 229-241, 2012"
Adaptive selection of heuristics for improving exam timetables,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:1qzjygNMrQYC,"EK Burke, R Qu, A Soghier","Annals of Operations Research, 2013"
Tabu assisted guided local search approaches for freight service network design,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:D_sINldO8mEC,"R Bai, G Kendall, R Qu, J Atkin","Information Sciences 189, 266–281, 2012"
A Survey on Workforce Scheduling and Routing Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:umqufdRvDiIC,"JA Castillo-Salazar, D Landa-Silva, R Qu","The 9th International Conference on the Practice and Theory of Automated …, 2012"
Supply chain coordination with dual procurement sources via real-option contract,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:tYavs44e6CUC,"M Luo, G Li, CLJ Wan, R Qu, P Ji","Computers & Industrial Engineering 80, 274-283, 2015"
Solving multi-objective multicast routing problems by evolutionary multi-objective simulated annealing algorithms with variable neighbourhoods,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:dhFuZR0502QC,"Y Xu, R Qu","Journal of the Operational Research Society 62 (2), 313-325, 2010"
Linear combinations of heuristics for examination timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:mB3voiENLucC,"EK Burke, N Pham, R Qu, J Yellen","Annals of Operations Research 194 (1), 89-109, 2012"
Hybridising heuristics within an estimation distribution algorithm for examination timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:AvfA0Oy_GE0C,"R Qu, N Pham, R Bai, G Kendall","Applied Intelligence 42 (4), 679-693, 2015"
Integrating neural networks and logistic regression to underpin hyper-heuristic search,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:nb7KW1ujOQ8C,"J Li, EK Burke, R Qu","Knowledge-Based Systems 24 (2), 322-330, 2011"
"A Decomposition, Construction and Post-processing Approach for a Specific Nurse Rostering Problem",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:hqOjcs7Dif8C,"P Brucker, R Qu, E Burke, G Post","Proceedings of the 2nd Multidisciplinary International Scheduling: Theory …, 2005"
Adaptive decomposition and construction for examination timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:MXK_kJrjxJIC,"R Qu, EK Burke","Proceedings of the 3rd Multidisciplinary International Scheduling: Theory …, 2007"
A simulated annealing based genetic local search algorithm for multi-objective multicast routing problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:eq2jaN3J8jMC,"Y Xu, R Qu, R Li","Annals of Operations Research 260, 527–555, 2013"
Roulette wheel graph colouring for solving examination timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:L8Ckcad2t8MC,"NR Sabar, M Ayob, G Kendall, R Qu","International conference on combinatorial optimization and applications, 463-470, 2009"
Adaptive selection of heuristics for assigning time slots and rooms in exam timetables,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:VL0QpB8kHFEC,"A Soghier, R Qu","Applied Intelligence 39 (2), 438-450, 2013"
A Variable Neighborhood Descent Search Algorithm for Delay-Constrained Least-Cost Multicast Routing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:kRWSkSYxWN8C,"R Qu, Y Xu, G Kendall","LION 2009: Learning and Intelligent Optimization (LION 3), 2009"
Solving a practical examination timetabling problem: a case study,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:_kc_bZDykSQC,"M Ayob, AMA Malik, S Abdullah, AR Hamdan, G Kendall, R Qu","International Conference on Computational Science and Its Applications, 611-624, 2007"
Knowledge discovery in hyper-heuristic using case-based reasoning on course timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:tS2w5q8j5-wC,"E Burke, B MacCarthy, S Petrovic, R Qu","Lecture Notes in Computer Science 2740, Proceedings of PATAT'02, 90-103, 2002"
Case-Based Reasoning for Course Timetabling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:qxL8FJ1GzNcC,R Qu,"PhD Thesis, 2002"
An improved MOEA/D algorithm for multi-objective multicast routing with network coding,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:hCrLmN-GePgC,"H Xing, Z Wang, T Li, H Li, R Qu","Applied Soft Computing 59, 88-103, 2017"
Case Based Heuristic Selection for Examination Timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:WZBGuue-350C,"E Burke, S Petrovic, R Qu","Proceedings of Asia-Pacific Conference on Simulated Evolution and Learning …, 2005"
Computational results on new staff scheduling benchmark instances,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:LI9QrySNdTsC,"T Curtois, R Qu","tech. report, 2014"
A population based incremental learning for network coding resources minimization,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:BqipwSGYUEgC,"H Xing, R Qu","Communications Letters, IEEE 15 (7), 698-700, 2011"
Multi-objective ant colony optimization algorithm based on decomposition for community detection in complex networks,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:GFxP56DSvIMC,"C Mu, J Zhang, Y Liu, R Qu, T Huang","Soft Computing 23 (23), 12683-12709, 2019"
A unified framework of graph-based evolutionary multitasking hyper-heuristic,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:4xDN1ZYqzskC,"X Hao, R Qu, J Liu","IEEE Transactions on Evolutionary Computation 25 (1), 35-47, 2020"
A GRASP approach for the Delay-constrained Multicast routing problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:KlAtU1dfN6UC,"Y Xu, R Qu","The 4th Multidisciplinary International Scheduling: Theory and Applications …, 2009"
Analysing Similarity in Exam Timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:M3ejUd6NZC8C,"E Burke, A Eckersley, B McCollum, S Petrovic, R Qu","Proceedings of the 5th International Series of Conferences on the Practice …, 2004"
A Survey on Cyber Security of CAV,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:a9-T7VOCCH8C,"Q He, X Meng, R Qu","2017 Forum on Cooperative Positioning and Service (CPGPS 2017), 351-354, 2017"
Integrating human factors and operational research in a multidisciplinary investigation of road maintenance,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:dshw04ExmUIC,"B Ryan, R Qu, A Schock, T Parry","Ergonomics 54 (5), 436-452, 2011"
A PBIL for load balancing in network coding based multicasting,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:foquWX3nUaYC,"H Xing, Y Xu, R Qu, L Xu","International Conference on Computational Science and Its Applications, 34-44, 2016"
A two-stage stochastic mixed-integer program modelling and hybrid solution approach to portfolio selection problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:ipzZ9siozwsC,"F He, R Qu","Information Sciences 289, 190-205, 2014"
Using Simulated Annealing to study behaviour of various Exam Timetabling data sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:ULOm3_A8WrAC,"E Burke, A Eckersley, B McCollum, P Sanja, R Qu","Proceedings of Metaheuristic International Conference 2003 (MIC 2003), 2003"
Similarity measures for exam timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:5nxA0vEk-isC,"E Burke, A Eckersley, B McCollum, S Petrovic, R Qu","Proceedings of the 1st Multidisciplinary International Scheduling: Theory …, 2003"
Machine learning-based detection for cyber security attacks on connected and autonomous vehicles,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:CaZNVDsoPx4C,"Q He, X Meng, R Qu, R Xi","Mathematics 8 (8), 1311, 2020"
A pattern recognition based intelligent search method and two assignment problem case studies,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:j3f4tGmQtD8C,"J Li, EK Burke, R Qu","Applied Intelligence 36 (2), 442-453, 2012"
Adaptive selection of heuristics for improving constructed exam timetables,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:e5wmG9Sq2KIC,"EK Burke, R Qu, A Soghier","The 8th International Conference on the Practice and Theory of Automated …, 2010"
Hybridizing Integer Programming Models with an Adaptive Decomposition Approach for Exam Timetabling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:hC7cP41nSMkC,"R Qu, F He, EK Burke","The 4th Multidisciplinary International Scheduling: Theory and Applications …, 2009"
On Minimizing Coding Operations in Network Coding Based Multicast: An Evolutionary Algorithm,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:fEOibwPWpKIC,"H Xing, R Qu, L Bai, Y Ji","Applied Intelligence 41 (3), 820-836, 2014"
A population based incremental learning for delay constrained network coding resource minimization,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:TQgYirikUcIC,"H Xing, R Qu","Applications of Evolutionary Computation (EvoApps'2011), 51-60, 2011"
Problem model for nurse rostering benchmark instances,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:HDshCWvjkbEC,"EK Burke, T Curtois, R Qu, G Vanden Berghe","technical report, School of Computer Science, University of Nottingham, 2009"
Examination timetabling: a new formulation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:YOwf2qJgpHMC,"EK Burke, B McCollum, P McMullan, R Qu","PATAT'2006, 373-375, 2006"
